Source,Target,Weight
3_611,G_602,8.74288E-08
3_611,G_603,1.72583E-07
3_611,G_604,3.42896E-08
3_611,G_605,5.77675E-10
3_611,G_606,3.66296E-09
3_611,G_607,3.0107E-09
3_611,G_608,4.72014E-09
3_611,G_609,5.23357E-09
3_611,G_610,7.14617E-08
3_611,G_611,1.23043E-07
3_611,G_612,9.30353E-08
3_611,G_613,4.71188E-08
3_611,G_614,5.26546E-09
3_611,N_601,2.09301E-09
3_611,N_602,2.32777E-07
3_611,N_603,1.97391E-07
3_611,N_604,1.34403E-07
3_611,N_605,2.51589E-09
3_611,N_606,1.68353E-10
3_611,N_607,1.14512E-09
3_611,N_608,1.27771E-09
3_611,N_609,1.08794E-08
3_611,N_610,1.88074E-07
3_611,N_611,1.06187E-07
3_611,N_612,7.62337E-08
3_611,N_613,4.03244E-08
3_611,N_614,1.34455E-07
3_611,R_601,0.026315059
3_611,R_602,0.009898664
3_611,R_603,0.002022903
3_611,R_604,0.000105495
3_611,R_606,2.28501E-05
3_611,R_607,4.91036E-05
3_611,R_608,5.82823E-05
3_611,R_609,0.002307357
3_611,R_610,0.017708399
3_611,R_611,0.550061388
3_611,R_612,0.130678322
3_611,R_613,0.03371533
3_611,R_614,3.39552E-05
3_611,R_616,0.00072063
3_611,S_601,2.045E-08
3_611,S_602,5.3606E-07
3_611,S_603,2.01984E-07
3_611,S_604,4.96252E-08
3_611,S_606,4.45783E-10
3_611,S_607,3.61974E-09
3_611,S_608,3.27302E-09
3_611,S_609,2.34413E-07
3_611,S_610,3.77268E-07
3_611,S_611,8.49669E-07
3_611,S_612,4.06783E-07
3_611,S_613,1.52527E-07
3_611,S_614,3.61769E-07
3_611,Y_601,4.94223E-09
3_611,Y_602,5.46561E-08
3_611,Y_603,3.29319E-10
3_611,Y_604,3.27916E-07
3_611,Y_605,6.90198E-09
3_611,Y_606,2.84022E-09
3_611,Y_607,1.74582E-10
3_611,Y_608,1.16956E-09
3_611,Y_609,9.47374E-10
3_611,Y_610,1.39809E-07
3_611,Y_611,4.18368E-10
3_611,Y_612,9.03278E-11
3_611,Y_613,4.62503E-07
3_611,Y_614,2.5815E-07
3_611,5_601,4.0495E-09
3_611,5_602,1.22547E-07
3_611,5_603,1.47003E-07
3_611,5_604,4.14812E-09
3_611,5_605,1.66898E-09
3_611,5_606,4.73038E-09
3_611,5_607,2.5169E-09
3_611,5_608,9.22451E-09
3_611,5_609,8.22718E-09
3_611,5_610,1.54458E-07
3_611,5_611,1.46635E-07
3_611,5_612,1.53013E-07
3_611,5_613,2.85545E-09
3_611,5_614,2.42209E-08
3_611,6_601,5.52716E-10
3_611,6_602,3.46934E-09
3_611,6_603,6.59921E-09
3_611,6_604,4.76408E-08
3_611,6_605,7.69757E-12
3_611,6_606,1.4422E-09
3_611,6_607,1.75139E-10
3_611,6_608,1.02098E-09
3_611,6_609,1.24313E-10
3_611,6_610,8.40521E-11
3_611,6_611,1.66887E-09
3_611,6_612,9.9644E-13
3_611,6_613,6.07571E-08
3_611,6_614,4.24546E-08
3_611,7_601,3.74999E-09
3_611,7_602,1.52943E-07
3_611,7_603,1.08704E-07
3_611,7_604,4.54642E-08
3_611,7_605,1.56171E-09
3_611,7_606,1.20161E-10
3_611,7_607,1.14301E-09
3_611,7_608,1.28084E-09
3_611,7_609,4.10786E-09
3_611,7_610,1.81848E-07
3_611,7_611,2.38298E-07
3_611,7_612,1.12277E-07
3_611,7_613,5.55234E-08
3_611,7_614,2.61836E-07
3_611,8_601,6.62936E-10
3_611,8_602,1.78366E-07
3_611,8_603,6.8675E-08
3_611,8_604,2.67072E-07
3_611,8_606,4.67282E-09
3_611,8_607,2.95219E-12
3_611,8_608,2.0811E-10
3_611,8_609,3.92074E-09
3_611,8_610,1.20056E-07
3_611,8_611,5.51352E-08
3_611,8_612,2.39478E-08
3_611,a_405,2.62147E-06
3_611,a_406,1.27914E-05
3_611,a_407,2.78117E-06
3_611,a_410,2.56664E-07
3_611,b_602,6.1489E-07
3_611,b_603,1.75008E-06
3_611,b_604,1.02884E-07
3_611,b_605,3.59E-06
3_611,b_606,2.65742E-06
3_611,b_607,1.18754E-06
3_611,b_608,1.6197E-06
3_611,b_609,1.26606E-06
3_611,b_610,8.06641E-07
3_611,b_611,3.88344E-08
3_611,b_612,3.271E-06
3_611,b_613,4.10329E-06
3_611,b_614,3.98578E-06
3_611,b_615,6.77413E-06
3_611,b_616,2.89063E-06
3_611,b_617,3.86091E-07
3_611,c_501,1.2469E-05
3_611,c_502,5.54704E-06
3_611,c_503,1.74622E-07
3_611,c_504,5.70147E-06
3_611,c_505,3.93617E-07
3_611,c_506,1.70419E-05
3_611,c_507,1.08457E-05
3_611,c_508,9.17333E-08
3_611,c_509,8.58211E-06
3_611,c_510,5.59865E-06
3_611,c_511,1.21433E-08
3_611,c_512,4.73557E-09
3_611,c_513,5.50372E-06
3_611,d_402,6.36641E-06
3_611,d_403,5.58165E-07
3_611,g_601,1.41456E-05
3_611,g_602,8.94925E-05
3_611,g_603,4.47058E-05
3_611,g_604,1.27423E-05
3_611,g_605,3.70149E-08
3_611,g_606,6.63727E-07
3_611,g_607,6.71759E-07
3_611,g_608,8.40249E-07
3_611,g_609,9.5816E-07
3_611,g_610,2.8184E-05
3_611,g_611,0.000330715
3_611,g_612,9.41488E-05
3_611,g_613,1.43442E-06
3_611,g_614,7.69658E-06
3_611,n_601,1.16682E-07
3_611,n_602,1.26359E-05
3_611,n_603,2.69043E-06
3_611,n_604,7.53629E-06
3_611,n_605,2.94098E-09
3_611,n_606,1.49584E-07
3_611,n_607,1.33704E-08
3_611,n_608,2.06477E-08
3_611,n_609,5.66373E-08
3_611,n_610,3.29232E-06
3_611,n_611,4.31485E-06
3_611,n_612,1.71655E-06
3_611,n_613,3.10164E-06
3_611,n_614,8.51231E-06
3_611,r_601,5.3796E-07
3_611,r_602,5.57108E-07
3_611,r_603,3.84727E-07
3_611,r_604,5.35994E-07
3_611,r_606,7.1388E-09
3_611,r_607,1.04218E-10
3_611,r_608,1.38707E-11
3_611,r_609,4.42178E-07
3_611,r_610,3.03867E-07
3_611,r_611,1.51707E-07
3_611,r_612,8.88781E-08
3_611,r_613,1.58047E-07
3_611,r_614,1.66381E-08
3_611,r_616,1.44965E-06
3_611,s_601,5.6192E-09
3_611,s_602,1.75565E-06
3_611,s_603,5.7904E-07
3_611,s_604,7.80421E-07
3_611,s_606,1.56834E-09
3_611,s_607,2.16312E-08
3_611,s_608,1.43562E-08
3_611,s_609,1.24972E-06
3_611,s_610,2.71785E-06
3_611,s_611,2.23134E-06
3_611,s_612,1.75343E-06
3_611,s_613,2.13383E-06
3_611,s_614,3.07555E-06
3_611,y_601,1.18337E-06
3_611,y_602,2.38391E-05
3_611,y_603,6.87563E-05
3_611,y_604,3.23263E-09
3_611,y_605,1.45297E-06
3_611,y_606,3.52111E-06
3_611,y_607,1.87894E-07
3_611,y_608,1.69848E-05
3_611,y_609,5.15538E-06
3_611,y_610,0.000111216
3_611,y_611,4.6539E-05
3_611,y_612,6.24504E-05
3_611,y_613,1.48168E-05
3_611,y_614,3.06878E-06
3_612,1_601,4.87E-06
3_612,1_602,0.000192899
3_612,1_603,0.004422023
3_612,1_604,0.000199888
3_612,1_605,1.41549E-05
3_612,1_606,4.47535E-06
3_612,1_607,1.28485E-05
3_612,1_608,1.03369E-05
3_612,1_609,0.000415522
3_612,1_610,0.00116268
3_612,1_611,0.000113958
3_612,1_612,6.39365E-05
3_612,1_613,0.000502106
3_612,1_614,1.72328E-05
3_612,2_601,8.04593E-05
3_612,2_602,0.000345523
3_612,2_603,0.001833645
3_612,2_604,2.97276E-06
3_612,2_605,9.44386E-08
3_612,2_606,4.53113E-07
3_612,2_607,2.58633E-06
3_612,2_608,5.99789E-07
3_612,2_609,9.24867E-06
3_612,2_610,0.000253171
3_612,2_611,0.000237378
3_612,2_612,1.34927E-05
3_612,2_613,0.001244428
3_612,2_614,0.000615567
3_612,3_601,0.002289866
3_612,3_602,0.250949518
3_612,3_603,0.000550255
3_612,3_604,0.009835419
3_612,3_605,0.000337662
3_612,3_606,0.000461975
3_612,3_607,0.000550244
3_612,3_608,3.4867E-05
3_612,3_609,0.000448434
3_612,3_610,0.344665775
3_612,3_611,18.78429165
3_612,3_613,0.014104528
3_612,3_614,0.000479643
3_612,4_601,3.09313E-07
3_612,4_602,0.000350558
3_612,4_603,0.002244759
3_612,4_604,0.032771869
3_612,4_606,0.000503567
3_612,4_607,1.1347E-05
3_612,4_608,0.003551857
3_612,4_609,0.000192509
3_612,4_610,0.02660016
3_612,4_611,9.0575E-05
3_612,4_612,0.003819777
3_612,A_405,5.07908E-06
3_612,A_406,5.6071E-07
3_612,A_407,7.06064E-06
3_612,A_410,4.16393E-07
3_612,B_602,0.000160383
3_612,B_603,4.56362E-06
3_612,B_604,2.52781E-05
3_612,B_605,1.51315E-05
3_612,B_606,2.34415E-05
3_612,B_607,2.32422E-06
3_612,B_608,7.53535E-06
3_612,B_609,6.74422E-05
3_612,B_610,0.000168165
3_612,B_611,5.86865E-06
3_612,B_612,1.44728E-05
3_612,B_613,4.05776E-05
3_612,B_614,9.93056E-06
3_612,B_615,6.50036E-06
3_612,B_616,5.52243E-05
3_612,B_617,1.90723E-05
3_612,C_501,6.02262E-07
3_612,C_502,1.50664E-07
3_612,C_503,4.44259E-07
3_612,C_504,5.50039E-07
3_612,C_505,6.31911E-07
3_612,C_506,7.02193E-08
3_612,C_507,2.65025E-07
3_612,C_508,3.44138E-06
3_612,C_509,9.30078E-08
3_612,C_510,1.55439E-07
3_612,C_511,2.65873E-06
3_612,C_512,8.68735E-07
3_612,C_513,1.72919E-07
3_612,D_402,1.90551E-07
3_612,D_403,5.23701E-05
3_612,G_601,5.01295E-09
3_612,G_602,7.6486E-08
3_612,G_603,3.95516E-08
3_612,G_604,4.75305E-08
3_612,G_605,1.49877E-09
3_612,G_606,3.31934E-09
3_612,G_607,3.91797E-09
3_612,G_608,3.7037E-09
3_612,G_609,2.79217E-09
3_612,G_610,1.58929E-08
3_612,G_611,5.84718E-08
3_612,G_612,9.2331E-08
3_612,G_613,1.58665E-10
3_612,G_614,1.93951E-08
3_612,N_601,1.30887E-09
3_612,N_602,7.75913E-08
3_612,N_603,1.7127E-07
3_612,N_604,1.79407E-07
3_612,N_605,5.75316E-10
3_612,N_606,2.46041E-09
3_612,N_607,5.81174E-10
3_612,N_608,6.10151E-11
3_612,N_609,4.97353E-09
3_612,N_610,1.74354E-07
3_612,N_611,5.76398E-08
3_612,N_612,5.75544E-09
3_612,N_613,8.92292E-13
3_612,N_614,1.0572E-07
3_612,R_601,0.029188899
3_612,R_602,0.004475118
3_612,R_603,0.000447082
3_612,R_604,0.000169638
3_612,R_606,9.31399E-06
3_612,R_607,1.77479E-05
3_612,R_608,2.05784E-05
3_612,R_609,0.000657437
3_612,R_610,0.002748729
3_612,R_611,0.066553536
3_612,R_612,0.016872044
3_612,R_613,0.007317844
3_612,R_614,9.05053E-05
3_612,R_616,0.000326807
3_612,S_601,9.88381E-09
3_612,S_602,5.12796E-07
3_612,S_603,3.51094E-08
3_612,S_604,2.29813E-09
3_612,S_606,2.3408E-09
3_612,S_607,7.1305E-09
3_612,S_608,3.91205E-09
3_612,S_609,1.24753E-07
3_612,S_610,1.1661E-07
3_612,S_611,4.63073E-07
3_612,S_612,4.49403E-07
3_612,S_613,3.65692E-07
3_612,S_614,2.77826E-08
3_612,Y_601,2.63454E-09
3_612,Y_602,8.59981E-08
3_612,Y_603,7.43046E-09
3_612,Y_604,1.76953E-08
3_612,Y_605,8.45247E-09
3_612,Y_606,2.22813E-13
3_612,Y_607,2.10582E-09
3_612,Y_608,3.27581E-13
3_612,Y_609,6.33162E-10
3_612,Y_610,2.70603E-08
3_612,Y_611,1.37139E-09
3_612,Y_612,5.31975E-08
3_612,Y_613,4.15765E-07
3_612,Y_614,5.4948E-09
3_612,5_601,2.33213E-09
3_612,5_602,4.30191E-08
3_612,5_603,1.08602E-07
3_612,5_604,7.21151E-09
3_612,5_605,7.53089E-11
3_612,5_606,4.89357E-10
3_612,5_607,4.35611E-11
3_612,5_608,3.01888E-09
3_612,5_609,3.88441E-09
3_612,5_610,1.21859E-07
3_612,5_611,7.15863E-08
3_612,5_612,4.06867E-08
3_612,5_613,1.33839E-08
3_612,5_614,2.66745E-08
3_612,6_601,2.57191E-10
3_612,6_602,1.63732E-12
3_612,6_603,1.32494E-10
3_612,6_604,4.04895E-08
3_612,6_605,1.96698E-10
3_612,6_606,1.47653E-09
3_612,6_607,7.28076E-10
3_612,6_608,9.086E-10
3_612,6_609,8.92842E-11
3_612,6_610,6.48645E-10
3_612,6_611,1.42308E-09
3_612,6_612,3.56758E-09
3_612,6_613,7.5549E-09
3_612,6_614,2.91316E-08
3_612,7_601,1.90632E-09
3_612,7_602,1.10458E-07
3_612,7_603,2.90383E-08
3_612,7_604,2.63096E-09
3_612,7_605,1.86637E-09
3_612,7_606,4.39977E-10
3_612,7_607,1.59325E-09
3_612,7_608,1.05932E-09
3_612,7_609,2.06455E-09
3_612,7_610,6.25839E-08
3_612,7_611,1.1233E-07
3_612,7_612,1.11452E-07
3_612,7_613,7.3628E-08
3_612,7_614,5.96053E-08
3_612,8_601,3.65543E-10
3_612,8_602,3.88931E-08
3_612,8_603,4.52016E-08
3_612,8_604,1.83081E-07
3_612,8_606,4.2473E-09
3_612,8_607,1.21417E-09
3_612,8_608,4.2561E-10
3_612,8_609,1.4152E-09
3_612,8_610,8.38879E-08
3_612,8_611,1.54157E-08
3_612,8_612,1.21737E-14
3_612,a_405,1.98007E-07
3_612,a_406,4.75055E-06
3_612,a_407,3.99938E-07
3_612,a_410,1.73811E-06
3_612,b_602,4.89964E-07
3_612,b_603,8.93738E-07
3_612,b_604,2.34051E-09
3_612,b_605,9.97496E-07
3_612,b_606,6.36649E-07
3_612,b_607,7.02289E-07
3_612,b_608,9.93232E-08
3_612,b_609,3.08706E-07
3_612,b_610,9.48995E-08
3_612,b_611,1.1266E-07
3_612,b_612,1.74354E-06
3_612,b_613,1.45603E-06
3_612,b_614,1.66254E-06
3_612,b_615,4.4657E-06
3_612,b_616,1.48907E-06
3_612,b_617,2.42291E-08
3_612,c_501,4.16378E-06
3_612,c_502,1.05502E-06
3_612,c_503,1.36756E-08
3_612,c_504,1.72184E-06
3_612,c_505,8.35537E-07
3_612,c_506,6.74987E-06
3_612,c_507,2.49522E-06
3_612,c_508,2.04508E-07
3_612,c_509,3.20946E-06
3_612,c_510,1.25837E-06
3_612,c_511,2.07293E-07
3_612,c_512,1.50458E-09
3_612,c_513,1.56435E-06
3_612,d_402,2.77406E-06
3_612,d_403,6.14527E-07
3_612,g_601,3.71856E-06
3_612,g_602,6.02952E-05
3_612,g_603,9.12462E-06
3_612,g_604,1.29896E-05
3_612,g_605,1.31875E-07
3_612,g_606,4.76543E-07
3_612,g_607,5.47707E-07
3_612,g_608,6.38898E-07
3_612,g_609,4.8619E-07
3_612,g_610,1.4375E-05
3_612,g_611,0.000155719
3_612,g_612,8.83504E-05
3_612,g_613,1.23755E-05
3_612,g_614,5.96668E-06
3_612,n_601,2.58537E-08
3_612,n_602,2.32544E-06
3_612,n_603,1.8482E-06
3_612,n_604,4.75093E-06
3_612,n_605,1.22268E-08
3_612,n_606,1.26833E-07
3_612,n_607,7.22095E-08
3_612,n_608,4.34566E-08
3_612,n_609,6.51544E-09
3_612,n_610,1.88881E-06
3_612,n_611,1.35557E-06
3_612,n_612,1.79981E-08
3_612,n_613,4.63799E-10
3_612,n_614,4.77562E-06
3_612,r_601,1.95018E-07
3_612,r_602,1.70904E-07
3_612,r_603,2.84297E-07
3_612,r_604,4.26683E-07
3_612,r_606,9.43823E-09
3_612,r_607,2.80073E-09
3_612,r_608,3.06835E-10
3_612,r_609,1.54238E-07
3_612,r_610,2.39446E-07
3_612,r_611,5.40343E-08
3_612,r_612,2.34984E-09
3_612,r_613,3.33622E-09
3_612,r_614,9.53298E-09
3_612,r_616,3.81862E-07
3_612,s_601,3.95921E-10
3_612,s_602,1.0296E-06
3_612,s_603,7.10577E-08
3_612,s_604,1.26952E-08
3_612,s_606,7.64985E-09
3_612,s_607,2.301E-08
3_612,s_608,8.63086E-09
3_612,s_609,4.47213E-07
3_612,s_610,6.18877E-07
3_612,s_611,7.47141E-07
3_612,s_612,1.33436E-06
3_612,s_613,1.44967E-06
3_612,s_614,3.78346E-07
3_612,y_601,4.865E-07
3_612,y_602,7.03862E-06
3_612,y_603,3.58904E-05
3_612,y_604,6.2705E-06
3_612,y_605,2.53317E-06
3_612,y_606,5.31533E-08
3_612,y_607,1.36057E-07
3_612,y_608,3.70593E-06
3_612,y_609,1.77771E-06
3_612,y_610,5.75009E-05
3_612,y_611,1.7287E-05
3_612,y_612,1.00399E-05
3_612,y_613,9.6994E-06
3_612,y_614,2.88811E-06
3_613,1_601,1.98274E-06
3_613,1_602,0.000161942
3_613,1_603,0.018901465
3_613,1_604,0.002050562
3_613,1_605,3.61286E-05
3_613,1_606,2.76942E-05
3_613,1_607,0.005204912
3_613,1_608,1.28052E-06
3_613,1_609,0.00113776
3_613,1_610,0.001315298
3_613,1_611,0.000117169
3_613,1_612,0.000873366
3_613,1_613,0.003763793
3_613,1_614,0.00086187
3_613,2_601,3.66598E-05
3_613,2_602,0.00146585
3_613,2_603,0.000161215
3_613,2_604,0.000131497
3_613,2_605,2.01285E-06
3_613,2_606,1.59165E-06
3_613,2_607,4.88139E-06
3_613,2_608,1.62926E-06
3_613,2_609,8.40039E-07
3_613,2_610,9.31901E-06
3_613,2_611,0.000284997
3_613,2_612,0.000506088
3_613,2_613,0.003224075
3_613,2_614,0.000143444
3_613,3_601,0.003698912
3_613,3_602,0.012307097
3_613,3_603,0.007422868
3_613,3_604,0.001698208
3_613,3_605,9.75674E-05
3_613,3_606,0.000111238
3_613,3_607,0.000227888
3_613,3_608,0.000160963
3_613,3_609,0.000395753
3_613,3_610,0.050126632
3_613,3_611,0.033618917
3_613,3_612,0.014104528
3_613,3_614,2.499493333
3_613,4_601,1.06342E-05
3_613,4_602,0.000252371
3_613,4_603,0.000671498
3_613,4_604,6.02543E-05
3_613,4_606,0.000211569
3_613,4_607,6.25698E-06
3_613,4_608,0.000376029
3_613,4_609,1.7837E-05
3_613,4_610,0.001609376
3_613,4_611,0.000648323
3_613,4_612,0.001252112
3_613,A_405,5.03143E-06
3_613,A_406,7.64088E-07
3_613,A_407,1.21298E-05
3_613,A_410,9.58832E-07
3_613,B_602,2.25999E-06
3_613,B_603,7.50901E-07
3_613,B_604,7.89457E-05
3_613,B_605,1.61684E-05
3_613,B_606,7.91183E-08
3_613,B_607,5.21038E-05
3_613,B_608,1.09309E-05
3_613,B_609,1.77941E-05
3_613,B_610,0.000136844
3_613,B_611,7.88133E-06
3_613,B_612,8.5172E-07
3_613,B_613,2.8619E-05
3_613,B_614,1.17199E-05
3_613,B_615,2.34315E-07
3_613,B_616,3.08281E-06
3_613,B_617,6.00579E-06
3_613,C_501,1.01861E-08
3_613,C_502,1.80141E-06
3_613,C_503,5.61971E-07
3_613,C_504,6.27609E-07
3_613,C_505,1.83741E-07
3_613,C_506,6.50034E-07
3_613,C_507,6.0886E-08
3_613,C_508,1.51007E-06
3_613,C_509,1.55063E-06
3_613,C_510,2.07137E-06
3_613,C_511,1.67772E-06
3_613,C_512,1.0512E-06
3_613,C_513,8.34628E-08
3_613,D_402,7.27288E-07
3_613,D_403,3.89653E-06
3_613,G_601,2.85664E-10
3_613,G_602,5.57118E-10
3_613,G_603,7.64239E-10
3_613,G_604,8.77099E-08
3_613,G_605,2.69604E-10
3_613,G_606,2.3347E-09
3_613,G_607,1.43091E-09
3_613,G_608,1.33998E-09
3_613,G_609,7.50893E-11
3_613,G_610,1.00396E-08
3_613,G_611,2.09807E-09
3_613,G_612,7.27906E-09
3_613,G_613,5.53864E-09
3_613,G_614,1.10809E-07
3_613,N_601,3.73257E-09
3_613,N_602,5.97868E-08
3_613,N_603,2.29629E-07
3_613,N_604,1.68126E-08
3_613,N_605,2.79885E-10
3_613,N_606,2.04546E-10
3_613,N_607,3.98153E-15
3_613,N_608,4.72033E-09
3_613,N_609,7.58263E-09
3_613,N_610,2.03627E-07
3_613,N_611,1.06902E-07
3_613,N_612,3.89036E-08
3_613,N_613,3.90795E-08
3_613,N_614,2.82792E-08
3_613,R_601,0.004604738
3_613,R_602,0.001558883
3_613,R_603,0.000476853
3_613,R_604,0.001061761
3_613,R_606,1.81816E-05
3_613,R_607,1.74106E-05
3_613,R_608,1.49375E-05
3_613,R_609,0.000376695
3_613,R_610,0.001196748
3_613,R_611,0.012849419
3_613,R_612,0.00972007
3_613,R_613,0.003637244
3_613,R_614,0.001123646
3_613,R_616,9.24371E-05
3_613,S_601,2.64951E-08
3_613,S_602,3.69382E-07
3_613,S_603,2.16826E-07
3_613,S_604,1.2973E-07
3_613,S_606,9.1632E-09
3_613,S_607,9.39703E-09
3_613,S_608,1.11001E-08
3_613,S_609,2.43739E-07
3_613,S_610,1.08071E-07
3_613,S_611,3.91739E-07
3_613,S_612,3.95443E-07
3_613,S_613,9.30294E-11
3_613,S_614,1.40274E-07
3_613,Y_601,1.82052E-09
3_613,Y_602,2.97643E-07
3_613,Y_603,5.41766E-08
3_613,Y_604,4.37508E-09
3_613,Y_605,7.67497E-09
3_613,Y_606,3.20295E-09
3_613,Y_607,6.2131E-09
3_613,Y_608,4.56755E-09
3_613,Y_609,5.40235E-09
3_613,Y_610,1.7315E-07
3_613,Y_611,2.89314E-07
3_613,Y_612,3.70372E-07
3_613,Y_613,2.2287E-07
3_613,Y_614,5.89786E-08
3_613,5_601,7.52777E-10
3_613,5_602,3.32121E-11
3_613,5_603,1.67041E-08
3_613,5_604,1.90228E-09
3_613,5_605,1.92983E-09
3_613,5_606,1.21903E-10
3_613,5_607,3.88597E-10
3_613,5_608,7.22602E-10
3_613,5_609,1.61218E-10
3_613,5_610,1.7446E-08
3_613,5_611,1.22589E-08
3_613,5_612,1.18923E-09
3_613,5_613,4.88127E-08
3_613,5_614,2.93196E-10
3_613,6_601,2.52122E-10
3_613,6_602,8.63931E-09
3_613,6_603,2.19442E-08
3_613,6_604,2.07138E-08
3_613,6_605,2.01464E-11
3_613,6_606,3.06221E-10
3_613,6_607,1.08037E-10
3_613,6_608,7.17691E-12
3_613,6_609,3.72296E-10
3_613,6_610,1.82999E-08
3_613,6_611,7.83808E-09
3_613,6_612,4.12404E-10
3_613,6_613,5.5657E-10
3_613,6_614,2.32427E-08
3_613,7_601,2.37682E-09
3_613,7_602,5.29857E-08
3_613,7_603,1.00399E-08
3_613,7_604,2.37137E-08
3_613,7_605,7.06669E-10
3_613,7_606,1.42853E-09
3_613,7_607,1.48538E-09
3_613,7_608,1.40065E-09
3_613,7_609,8.05552E-10
3_613,7_610,1.02547E-08
3_613,7_611,5.55554E-08
3_613,7_612,7.36447E-08
3_613,7_613,4.58064E-09
3_613,7_614,2.45634E-09
3_613,8_601,1.69529E-09
3_613,8_602,1.33389E-08
3_613,8_603,1.02769E-07
3_613,8_604,2.30526E-08
3_613,8_606,6.06825E-11
3_613,8_607,2.05463E-10
3_613,8_608,6.05507E-10
3_613,8_609,2.46251E-09
3_613,8_610,7.56937E-08
3_613,8_611,2.24085E-08
3_613,8_612,1.01841E-09
3_613,a_405,1.23637E-06
3_613,a_406,1.69309E-08
3_613,a_407,3.74568E-07
3_613,a_410,2.7157E-06
3_613,b_602,3.17937E-07
3_613,b_603,6.15209E-08
3_613,b_604,7.87845E-08
3_613,b_605,3.38531E-07
3_613,b_606,2.12789E-08
3_613,b_607,2.67632E-09
3_613,b_608,1.59399E-07
3_613,b_609,1.74808E-07
3_613,b_610,1.64764E-08
3_613,b_611,6.36291E-07
3_613,b_612,6.48918E-09
3_613,b_613,6.19443E-07
3_613,b_614,1.10762E-06
3_613,b_615,9.46872E-07
3_613,b_616,1.41323E-07
3_613,b_617,2.19816E-07
3_613,c_501,4.86386E-08
3_613,c_502,1.16083E-06
3_613,c_503,6.35782E-07
3_613,c_504,4.95907E-08
3_613,c_505,2.65099E-07
3_613,c_506,4.32269E-07
3_613,c_507,1.07328E-07
3_613,c_508,1.92086E-06
3_613,c_509,1.05632E-07
3_613,c_510,4.81257E-07
3_613,c_511,1.40896E-06
3_613,c_512,1.3192E-06
3_613,c_513,4.32132E-08
3_613,d_402,3.08029E-08
3_613,d_403,4.44919E-07
3_613,g_601,4.96366E-07
3_613,g_602,2.11067E-06
3_613,g_603,1.8426E-05
3_613,g_604,5.55271E-05
3_613,g_605,1.11977E-08
3_613,g_606,1.26314E-07
3_613,g_607,3.17439E-08
3_613,g_608,3.30861E-08
3_613,g_609,1.59956E-07
3_613,g_610,3.85176E-05
3_613,g_611,4.25474E-06
3_613,g_612,6.42655E-06
3_613,g_613,4.57026E-06
3_613,g_614,0.000949492
3_613,n_601,1.31372E-07
3_613,n_602,2.57622E-08
3_613,n_603,1.24047E-05
3_613,n_604,1.40068E-08
3_613,n_605,2.16619E-08
3_613,n_606,4.13146E-09
3_613,n_607,7.28595E-09
3_613,n_608,1.16516E-08
3_613,n_609,1.00038E-07
3_613,n_610,2.51758E-06
3_613,n_611,6.79197E-07
3_613,n_612,8.57231E-08
3_613,n_613,1.79461E-05
3_613,n_614,1.00329E-06
3_613,r_601,5.11102E-08
3_613,r_602,7.90313E-08
3_613,r_603,3.50221E-07
3_613,r_604,1.11126E-07
3_613,r_606,4.62171E-10
3_613,r_607,9.04302E-10
3_613,r_608,2.19714E-09
3_613,r_609,2.27707E-07
3_613,r_610,2.44398E-07
3_613,r_611,8.18669E-08
3_613,r_612,1.08372E-08
3_613,r_613,6.88112E-08
3_613,r_614,1.91662E-09
3_613,r_616,4.12442E-08
3_613,s_601,1.03644E-08
3_613,s_602,3.28756E-07
3_613,s_603,4.70618E-09
3_613,s_604,1.97844E-06
3_613,s_606,4.57693E-08
3_613,s_607,1.52491E-08
3_613,s_608,2.49835E-08
3_613,s_609,4.85448E-08
3_613,s_610,1.23393E-08
3_613,s_611,4.57036E-07
3_613,s_612,1.43991E-06
3_613,s_613,8.36416E-10
3_613,s_614,8.87526E-07
3_613,y_601,1.04951E-09
3_613,y_602,1.2013E-05
3_613,y_603,9.7428E-07
3_613,y_604,2.49942E-07
3_613,y_605,1.99766E-05
3_613,y_606,1.77685E-06
3_613,y_607,4.56921E-06
3_613,y_608,9.3754E-09
3_613,y_609,6.42148E-07
3_613,y_610,3.00536E-06
3_613,y_611,2.4512E-07
3_613,y_612,6.228E-06
3_613,y_613,1.63383E-05
3_613,y_614,1.08534E-06
3_614,1_601,2.64411E-05
3_614,1_602,0.005878657
3_614,1_603,0.016940697
3_614,1_604,0.015918758
3_614,1_605,0.000556493
3_614,1_606,0.001370845
3_614,1_607,0.00013587
3_614,1_608,9.59584E-06
3_614,1_609,0.001032165
3_614,1_610,0.000492659
3_614,1_611,0.000647304
3_614,1_612,0.000880552
3_614,1_613,0.000176401
3_614,1_614,0.001076349
3_614,2_601,2.35357E-06
3_614,2_602,0.000583333
3_614,2_603,0.000628955
3_614,2_604,0.000504645
3_614,2_605,8.22859E-07
3_614,2_606,1.85384E-05
3_614,2_607,1.88503E-05
3_614,2_608,6.37273E-06
3_614,2_609,8.85062E-06
3_614,2_610,1.0065E-07
3_614,2_611,7.28957E-05
3_614,2_612,4.43184E-05
3_614,2_613,0.000812601
3_614,2_614,0.000955477
3_614,3_601,0.000558841
3_614,3_602,0.001576909
3_614,3_603,0.041053276
3_614,3_604,0.011024804
3_614,3_605,6.59359E-06
3_614,3_606,0.000187667
3_614,3_607,0.000513435
3_614,3_608,8.1912E-05
3_614,3_609,0.000246954
