Source,Target,Weight
B_616,6_605,6.21909E-09
B_616,6_606,1.98674E-07
B_616,6_607,1.12391E-08
B_616,6_608,4.94458E-08
B_616,6_609,3.524E-08
B_616,6_610,7.63811E-08
B_616,6_611,4.58671E-08
B_616,6_612,3.00801E-08
B_616,6_613,1.89772E-07
B_616,6_614,4.13023E-07
B_616,7_601,2.18583E-06
B_616,7_602,1.5071E-06
B_616,7_603,8.91068E-07
B_616,7_604,6.37092E-12
B_616,7_605,2.63236E-07
B_616,7_606,3.21193E-07
B_616,7_607,5.11183E-07
B_616,7_608,6.69412E-07
B_616,7_609,9.06247E-07
B_616,7_610,1.19166E-06
B_616,7_611,2.89013E-06
B_616,7_612,1.48813E-06
B_616,7_613,1.40902E-07
B_616,7_614,8.97339E-07
B_616,8_601,4.19932E-08
B_616,8_602,2.04344E-06
B_616,8_603,3.1881E-06
B_616,8_604,1.11917E-06
B_616,8_606,4.61799E-09
B_616,8_607,2.49231E-09
B_616,8_608,1.83647E-08
B_616,8_609,1.26002E-07
B_616,8_610,2.05807E-06
B_616,8_611,1.0423E-06
B_616,8_612,4.86764E-07
B_616,a_405,8.62403E-05
B_616,a_406,2.47713E-05
B_616,a_407,8.09188E-06
B_616,a_410,2.78746E-05
B_616,b_602,1.76271E-05
B_616,b_603,1.86962E-05
B_616,b_604,1.23463E-05
B_616,b_605,0.000141721
B_616,b_606,3.37342E-05
B_616,b_607,1.5438E-05
B_616,b_608,6.16637E-05
B_616,b_609,8.60105E-07
B_616,b_610,2.26391E-05
B_616,b_611,3.85158E-05
B_616,b_612,2.47909E-05
B_616,b_613,0.000294873
B_616,b_614,0.000373422
B_616,b_615,0.000639527
B_616,b_616,7.74756E-05
B_616,b_617,5.17496E-06
B_616,c_501,4.27701E-05
B_616,c_502,5.50046E-05
B_616,c_503,7.75051E-06
B_616,c_504,8.37588E-06
B_616,c_505,0.000126559
B_616,c_506,0.000187857
B_616,c_507,3.12476E-05
B_616,c_508,7.5516E-05
B_616,c_509,5.62171E-05
B_616,c_510,3.11788E-05
B_616,c_511,1.76984E-05
B_616,c_512,1.63686E-05
B_616,c_513,8.82597E-06
B_616,d_402,5.87244E-07
B_616,d_403,1.6656E-05
B_616,g_601,0.000269429
B_616,g_602,4.98705E-05
B_616,g_603,5.5928E-05
B_616,g_604,3.64894E-06
B_616,g_605,2.71653E-06
B_616,g_606,1.3201E-05
B_616,g_607,1.82035E-05
B_616,g_608,1.71621E-05
B_616,g_609,3.11051E-05
B_616,g_610,2.47285E-05
B_616,g_611,7.29561E-05
B_616,g_612,3.07109E-05
B_616,g_613,4.52568E-06
B_616,g_614,6.78345E-07
B_616,n_601,1.11203E-06
B_616,n_602,1.86414E-05
B_616,n_603,3.29363E-06
B_616,n_604,1.56454E-05
B_616,n_605,1.75362E-07
B_616,n_606,1.2195E-05
B_616,n_607,4.12736E-07
B_616,n_608,3.36011E-06
B_616,n_609,2.73512E-06
B_616,n_610,1.85009E-06
B_616,n_611,2.62494E-06
B_616,n_612,1.49192E-06
B_616,n_613,8.94081E-06
B_616,n_614,1.22546E-05
B_616,r_601,6.89235E-06
B_616,r_602,1.16812E-05
B_616,r_603,1.79299E-05
B_616,r_604,8.22498E-06
B_616,r_606,7.31844E-08
B_616,r_607,2.09784E-12
B_616,r_608,5.77498E-08
B_616,r_609,1.87206E-05
B_616,r_610,8.90106E-06
B_616,r_611,4.27052E-06
B_616,r_612,2.13725E-06
B_616,r_613,3.90507E-08
B_616,r_614,1.47315E-07
B_616,r_616,3.30183E-05
B_616,s_601,8.97736E-08
B_616,s_602,1.5815E-07
B_616,s_603,8.67813E-12
B_616,s_604,4.13196E-06
B_616,s_606,2.00677E-08
B_616,s_607,1.68816E-09
B_616,s_608,5.86814E-09
B_616,s_609,2.37882E-07
B_616,s_610,2.48214E-06
B_616,s_611,1.61148E-07
B_616,s_612,1.495E-07
B_616,s_613,5.23359E-06
B_616,s_614,9.52281E-06
B_616,y_601,0.000121731
B_616,y_602,4.13898E-05
B_616,y_603,4.85744E-05
B_616,y_604,0.000212252
B_616,y_605,0.000758259
B_616,y_606,0.00024305
B_616,y_607,1.17152E-06
B_616,y_608,0.00064143
B_616,y_609,2.20001E-05
B_616,y_610,6.77462E-05
B_616,y_611,0.000265545
B_616,y_612,0.0005011
B_616,y_613,6.62233E-05
B_616,y_614,1.0315E-05
B_617,1_601,2.65111E-06
B_617,1_602,1.56114E-08
B_617,1_603,6.59004E-06
B_617,1_604,1.04357E-05
B_617,1_605,0.000133471
B_617,1_606,1.6505E-05
B_617,1_607,2.4132E-05
B_617,1_608,4.90105E-06
B_617,1_609,1.98791E-06
B_617,1_610,1.81756E-05
B_617,1_611,2.23249E-06
B_617,1_612,4.55891E-08
B_617,1_613,5.76303E-06
B_617,1_614,5.50415E-07
B_617,2_601,2.79303E-07
B_617,2_602,3.59855E-08
B_617,2_603,1.98738E-06
B_617,2_604,1.16682E-06
B_617,2_605,9.02656E-07
B_617,2_606,1.31141E-06
B_617,2_607,2.06617E-06
B_617,2_608,4.5156E-07
B_617,2_609,1.44926E-07
B_617,2_610,9.03797E-07
B_617,2_611,1.35648E-07
B_617,2_612,2.03862E-07
B_617,2_613,1.59237E-06
B_617,2_614,5.60935E-07
B_617,3_601,1.71663E-05
B_617,3_602,1.3053E-05
B_617,3_603,3.44766E-08
B_617,3_604,7.47118E-06
B_617,3_605,1.55113E-06
B_617,3_606,3.85947E-06
B_617,3_607,4.42707E-06
B_617,3_608,3.79113E-06
B_617,3_609,1.09257E-06
B_617,3_610,5.7254E-08
B_617,3_611,9.1616E-06
B_617,3_612,1.90723E-05
B_617,3_613,6.00579E-06
B_617,3_614,3.40779E-05
B_617,4_601,2.63277E-08
B_617,4_602,3.27743E-06
B_617,4_603,1.4126E-06
B_617,4_604,1.17945E-07
B_617,4_606,7.20758E-08
B_617,4_607,1.0794E-06
B_617,4_608,2.21085E-08
B_617,4_609,1.8561E-10
B_617,4_610,7.57971E-06
B_617,4_611,2.71058E-09
B_617,4_612,2.41722E-06
B_617,A_405,0.000103323
B_617,A_406,0.000244008
B_617,A_407,9.72334E-06
B_617,A_410,1.33307E-05
B_617,B_602,0.000796047
B_617,B_603,0.001918228
B_617,B_604,0.020776047
B_617,B_605,0.002635113
B_617,B_606,0.051301317
B_617,B_607,0.035370836
B_617,B_608,0.002275065
B_617,B_609,0.000437039
B_617,B_610,0.016409311
B_617,B_611,0.006647957
B_617,B_612,0.032850438
B_617,B_613,0.031994087
B_617,B_614,0.001347178
B_617,B_615,0.123001114
B_617,B_616,0.33362732
B_617,C_501,2.09716E-06
B_617,C_502,2.8169E-08
B_617,C_503,1.04267E-05
B_617,C_504,2.75521E-06
B_617,C_505,4.47832E-05
B_617,C_506,2.37469E-06
B_617,C_507,1.04771E-05
B_617,C_508,4.93719E-06
B_617,C_509,8.15223E-09
B_617,C_510,2.18056E-06
B_617,C_511,4.94338E-06
B_617,C_512,2.96845E-06
B_617,C_513,3.91127E-06
B_617,D_402,0.000211401
B_617,D_403,9.64474E-06
B_617,G_601,4.18842E-07
B_617,G_602,2.93833E-08
B_617,G_603,6.12008E-07
B_617,G_604,5.74108E-13
B_617,G_605,8.17473E-08
B_617,G_606,1.69937E-08
B_617,G_607,1.34856E-08
B_617,G_608,1.32259E-08
B_617,G_609,8.97297E-08
B_617,G_610,1.4265E-07
B_617,G_611,4.36565E-08
B_617,G_612,2.48339E-08
B_617,G_613,1.27675E-06
B_617,G_614,8.46421E-09
B_617,N_601,1.172E-07
B_617,N_602,7.17433E-07
B_617,N_603,1.0297E-07
B_617,N_604,1.21203E-08
B_617,N_605,2.11348E-06
B_617,N_606,6.18719E-07
B_617,N_607,1.64083E-06
B_617,N_608,6.45382E-07
B_617,N_609,9.25749E-07
B_617,N_610,4.87331E-08
B_617,N_611,1.88901E-07
B_617,N_612,6.53417E-07
B_617,N_613,4.20232E-07
B_617,N_614,4.48477E-08
B_617,R_601,2.09722E-06
B_617,R_602,8.90858E-05
B_617,R_603,0.001958676
B_617,R_604,6.29625E-05
B_617,R_606,1.31098E-05
B_617,R_607,7.37592E-05
B_617,R_608,2.72117E-07
B_617,R_609,0.001159355
B_617,R_610,0.001240359
B_617,R_611,4.59021E-05
B_617,R_612,2.49227E-05
B_617,R_613,0.000419943
B_617,R_614,1.62729E-08
B_617,R_616,0.005751653
B_617,S_601,4.86011E-08
B_617,S_602,1.09007E-07
B_617,S_603,9.5777E-07
B_617,S_604,5.60686E-07
B_617,S_606,1.41051E-09
B_617,S_607,1.51552E-10
B_617,S_608,1.03705E-09
B_617,S_609,3.83196E-07
B_617,S_610,1.08942E-06
B_617,S_611,1.40251E-06
B_617,S_612,4.18478E-08
B_617,S_613,1.69253E-07
B_617,S_614,2.85898E-06
B_617,Y_601,3.50412E-08
B_617,Y_602,8.75106E-11
B_617,Y_603,5.85319E-07
B_617,Y_604,5.88763E-06
B_617,Y_605,3.92259E-09
B_617,Y_606,1.75985E-06
B_617,Y_607,4.16979E-07
B_617,Y_608,3.54485E-07
B_617,Y_609,2.11738E-07
B_617,Y_610,2.34935E-06
B_617,Y_611,1.00777E-07
B_617,Y_612,7.95529E-07
B_617,Y_613,2.10917E-07
B_617,Y_614,4.92121E-06
B_617,5_601,5.47356E-08
B_617,5_602,1.37842E-07
B_617,5_603,3.63943E-12
B_617,5_604,7.64938E-07
B_617,5_605,1.54711E-06
B_617,5_606,1.5942E-06
B_617,5_607,1.01215E-06
B_617,5_608,8.3612E-07
B_617,5_609,1.51067E-07
B_617,5_610,3.87477E-09
B_617,5_611,1.15894E-07
B_617,5_612,4.64855E-07
B_617,5_613,1.86153E-08
B_617,5_614,2.82307E-08
B_617,6_601,3.62673E-09
B_617,6_602,1.31962E-07
B_617,6_603,1.16891E-08
B_617,6_604,1.02697E-09
B_617,6_605,1.41068E-07
B_617,6_606,9.46213E-09
B_617,6_607,1.46287E-07
B_617,6_608,1.3984E-08
B_617,6_609,1.81886E-08
B_617,6_610,1.51888E-10
B_617,6_611,2.04685E-08
B_617,6_612,1.11932E-07
B_617,6_613,3.10737E-07
B_617,6_614,1.85946E-08
B_617,7_601,2.79935E-07
B_617,7_602,8.49453E-09
B_617,7_603,4.22048E-07
B_617,7_604,2.45346E-07
B_617,7_605,4.76106E-08
B_617,7_606,1.61132E-08
B_617,7_607,2.28834E-08
B_617,7_608,8.36448E-09
B_617,7_609,9.78792E-08
B_617,7_610,3.50611E-07
B_617,7_611,3.85212E-07
B_617,7_612,2.44469E-08
B_617,7_613,2.2042E-07
B_617,7_614,1.1757E-06
B_617,8_601,4.95293E-09
B_617,8_602,1.22789E-06
B_617,8_603,2.59174E-07
B_617,8_604,1.912E-09
B_617,8_606,1.05299E-08
B_617,8_607,7.07327E-08
B_617,8_608,2.09274E-08
B_617,8_609,3.44854E-08
B_617,8_610,3.25549E-08
B_617,8_611,3.48529E-07
B_617,8_612,8.31689E-07
B_617,a_405,7.46236E-05
B_617,a_406,0.000322838
B_617,a_407,6.7226E-05
B_617,a_410,0.004048858
B_617,b_602,5.77523E-07
B_617,b_603,5.84052E-06
B_617,b_604,2.72015E-05
B_617,b_605,0.000191329
B_617,b_606,9.04931E-05
B_617,b_607,4.66693E-06
B_617,b_608,0.00025384
B_617,b_609,5.69101E-06
B_617,b_610,3.41623E-05
B_617,b_611,1.10849E-08
B_617,b_612,1.13504E-06
B_617,b_613,0.000124913
B_617,b_614,0.00017629
B_617,b_615,1.53239E-06
B_617,b_616,5.12892E-06
B_617,b_617,8.18942E-05
B_617,c_501,2.96242E-06
B_617,c_502,7.88966E-06
B_617,c_503,1.59365E-05
B_617,c_504,7.5913E-06
B_617,c_505,0.000620295
B_617,c_506,8.10869E-05
B_617,c_507,2.7866E-06
B_617,c_508,3.38707E-06
B_617,c_509,2.46127E-05
B_617,c_510,4.43186E-06
B_617,c_511,3.3242E-05
B_617,c_512,2.4694E-07
B_617,c_513,9.00034E-07
B_617,d_402,4.8052E-05
B_617,d_403,1.43119E-06
B_617,g_601,3.07969E-05
B_617,g_602,2.14774E-05
B_617,g_603,1.28481E-07
B_617,g_604,6.54125E-06
B_617,g_605,3.30294E-06
B_617,g_606,6.43661E-06
B_617,g_607,1.07685E-05
B_617,g_608,9.22605E-06
B_617,g_609,4.95566E-06
B_617,g_610,1.22117E-07
B_617,g_611,4.79149E-06
B_617,g_612,1.38262E-05
B_617,g_613,1.53375E-05
B_617,g_614,1.98864E-05
B_617,n_601,1.70763E-06
B_617,n_602,2.36976E-06
B_617,n_603,1.48768E-05
B_617,n_604,1.02874E-05
B_617,n_605,1.61836E-05
B_617,n_606,1.68283E-05
B_617,n_607,2.25819E-05
B_617,n_608,3.92325E-06
B_617,n_609,2.18322E-06
B_617,n_610,8.18338E-06
B_617,n_611,1.54815E-06
B_617,n_612,4.67556E-07
B_617,n_613,3.08897E-06
B_617,n_614,2.93008E-06
B_617,r_601,1.80159E-06
B_617,r_602,4.1347E-06
B_617,r_603,6.33884E-07
B_617,r_604,4.86685E-08
B_617,r_606,3.41835E-08
B_617,r_607,2.76799E-07
B_617,r_608,8.58908E-08
B_617,r_609,5.90979E-06
B_617,r_610,1.10321E-07
B_617,r_611,1.12383E-06
B_617,r_612,2.87193E-06
B_617,r_613,3.05729E-06
B_617,r_614,1.07915E-08
B_617,r_616,1.63389E-05
B_617,s_601,1.70794E-08
B_617,s_602,4.41013E-06
B_617,s_603,3.38428E-07
B_617,s_604,1.61114E-06
B_617,s_606,5.33002E-08
B_617,s_607,8.05373E-08
B_617,s_608,3.51312E-08
B_617,s_609,3.20995E-07
B_617,s_610,2.31025E-07
B_617,s_611,1.76705E-06
B_617,s_612,9.16054E-06
B_617,s_613,7.5987E-06
B_617,s_614,5.70952E-06
B_617,y_601,4.60887E-05
B_617,y_602,1.09097E-05
B_617,y_603,2.29694E-05
B_617,y_604,0.000332783
B_617,y_605,0.00016043
B_617,y_606,0.00016948
B_617,y_607,9.59059E-05
B_617,y_608,4.88145E-06
B_617,y_609,4.18631E-06
B_617,y_610,4.16345E-05
B_617,y_611,6.38621E-05
B_617,y_612,5.20306E-05
B_617,y_613,4.72585E-05
B_617,y_614,6.89405E-05
C_501,1_601,8.2329E-08
C_501,1_602,2.42065E-10
C_501,1_603,4.79961E-08
C_501,1_604,1.23625E-07
C_501,1_605,2.37773E-08
C_501,1_606,2.39211E-07
C_501,1_607,2.84655E-11
C_501,1_608,3.28046E-07
C_501,1_609,5.05957E-08
C_501,1_610,6.36711E-08
C_501,1_611,6.15169E-08
C_501,1_612,4.59761E-08
C_501,1_613,1.87111E-07
C_501,1_614,2.3533E-08
C_501,2_601,1.5062E-07
C_501,2_602,1.31043E-07
C_501,2_603,1.50382E-07
C_501,2_604,4.98203E-08
C_501,2_605,8.52015E-09
C_501,2_606,4.10686E-09
C_501,2_607,4.14919E-09
C_501,2_608,8.73513E-09
C_501,2_609,1.03778E-07
C_501,2_610,1.17487E-07
C_501,2_611,1.26245E-07
C_501,2_612,3.95778E-08
C_501,2_613,1.42838E-10
C_501,2_614,1.2273E-07
C_501,3_601,7.33099E-07
C_501,3_602,3.37734E-07
C_501,3_603,1.45573E-07
C_501,3_604,2.79092E-07
C_501,3_605,3.05191E-08
C_501,3_606,3.94668E-07
C_501,3_607,2.22064E-07
C_501,3_608,3.84279E-07
C_501,3_609,1.53694E-07
C_501,3_610,1.25843E-07
C_501,3_611,7.72121E-07
C_501,3_612,6.02262E-07
C_501,3_613,1.01861E-08
C_501,3_614,7.1919E-09
C_501,4_601,9.34805E-08
C_501,4_602,9.86813E-07
C_501,4_603,4.51526E-06
C_501,4_604,5.13991E-08
C_501,4_606,4.47324E-09
C_501,4_607,9.01463E-09
C_501,4_608,3.13699E-08
C_501,4_609,1.02711E-07
C_501,4_610,1.54043E-06
C_501,4_611,9.23213E-07
C_501,4_612,2.76898E-07
C_501,A_405,0.001042954
C_501,A_406,0.002303263
C_501,A_407,0.000206045
C_501,A_410,0.004391933
C_501,B_602,7.99659E-06
C_501,B_603,9.93789E-06
C_501,B_604,2.41118E-06
C_501,B_605,3.41118E-05
C_501,B_606,1.58292E-05
C_501,B_607,4.14977E-06
C_501,B_608,7.01793E-06
C_501,B_609,1.28711E-05
C_501,B_610,7.28865E-06
C_501,B_611,1.34143E-06
C_501,B_612,5.75236E-05
C_501,B_613,2.72744E-05
C_501,B_614,2.32603E-05
C_501,B_615,4.17949E-05
C_501,B_616,1.47852E-05
C_501,B_617,2.09716E-06
C_501,C_502,0.059743205
C_501,C_503,0.019685337
C_501,C_504,0.000396261
C_501,C_505,0.006766893
C_501,C_506,0.075078536
C_501,C_507,0.109773375
C_501,C_508,0.000743986
C_501,C_509,0.036485841
C_501,C_510,0.007167479
C_501,C_511,0.002105483
C_501,C_512,0.004888459
C_501,C_513,3.80339E-06
C_501,D_402,0.00075984
C_501,D_403,3.285E-05
C_501,G_601,6.30418E-05
C_501,G_602,1.24688E-05
C_501,G_603,7.24793E-05
C_501,G_604,5.15138E-06
C_501,G_605,6.53972E-06
C_501,G_606,1.80213E-05
C_501,G_607,3.66822E-05
C_501,G_608,2.02405E-05
C_501,G_609,4.62069E-05
C_501,G_610,1.14116E-05
C_501,G_611,8.98048E-06
C_501,G_612,1.02769E-05
C_501,G_613,2.93725E-05
C_501,G_614,1.75154E-05
C_501,N_601,5.2909E-07
C_501,N_602,6.24875E-05
C_501,N_603,0.0001142
C_501,N_604,0.000471086
C_501,N_605,0.001748613
C_501,N_606,0.001199055
C_501,N_607,3.79137E-05
C_501,N_608,0.000192825
C_501,N_609,0.000235197
C_501,N_610,1.17483E-05
C_501,N_611,7.41818E-08
C_501,N_612,1.19114E-05
C_501,N_613,2.54246E-05
C_501,N_614,3.35527E-05
C_501,R_601,1.86448E-06
C_501,R_602,2.79668E-06
C_501,R_603,4.04586E-06
C_501,R_604,1.22094E-06
C_501,R_606,5.48724E-09
C_501,R_607,2.29327E-09
C_501,R_608,1.0431E-08
C_501,R_609,2.99729E-06
C_501,R_610,1.89039E-06
C_501,R_611,1.3931E-06
C_501,R_612,5.57146E-07
C_501,R_613,5.61722E-08
C_501,R_614,3.02228E-08
C_501,R_616,5.37948E-06
C_501,S_601,3.02607E-05
C_501,S_602,2.20994E-05
C_501,S_603,0.000702153
C_501,S_604,3.74318E-05
C_501,S_606,1.085E-06
C_501,S_607,2.43865E-06
C_501,S_608,2.00456E-06
C_501,S_609,0.00021367
C_501,S_610,0.00024976
C_501,S_611,0.000307418
C_501,S_612,1.11829E-05
C_501,S_613,1.35711E-05
C_501,S_614,0.084851779
C_501,Y_601,0.000722848
C_501,Y_602,0.000109292
C_501,Y_603,8.61242E-05
C_501,Y_604,0.000359751
C_501,Y_605,0.000161209
C_501,Y_606,9.38858E-07
C_501,Y_607,7.57144E-05
C_501,Y_608,2.68475E-05
C_501,Y_609,0.000149851
C_501,Y_610,0.001272055
C_501,Y_611,0.001319131
C_501,Y_612,0.000559975
C_501,Y_613,0.003451705
C_501,Y_614,0.013676808
C_501,5_601,5.58703E-06
C_501,5_602,3.77024E-06
C_501,5_603,4.42483E-06
C_501,5_604,5.78291E-06
C_501,5_605,1.90339E-10
C_501,5_606,1.92579E-05
C_501,5_607,2.56147E-06
C_501,5_608,2.64544E-05
C_501,5_609,6.88304E-06
C_501,5_610,6.53255E-06
C_501,5_611,8.87926E-06
C_501,5_612,1.17492E-05
C_501,5_613,1.35319E-06
C_501,5_614,8.05239E-07
C_501,6_601,1.63123E-12
C_501,6_602,7.40161E-07
C_501,6_603,2.69037E-08
C_501,6_604,1.60623E-06
C_501,6_605,4.83562E-10
C_501,6_606,1.33393E-06
C_501,6_607,9.46738E-08
C_501,6_608,5.21435E-07
C_501,6_609,2.19107E-08
C_501,6_610,7.30491E-08
C_501,6_611,4.91629E-08
C_501,6_612,5.85193E-08
C_501,6_613,1.17472E-06
C_501,6_614,1.35761E-06
C_501,7_601,1.4267E-05
C_501,7_602,5.94793E-06
C_501,7_603,4.82594E-06
C_501,7_604,3.11316E-08
C_501,7_605,7.01014E-07
C_501,7_606,8.49041E-07
C_501,7_607,1.7371E-06
C_501,7_608,1.96222E-06
C_501,7_609,3.57067E-06
C_501,7_610,4.61064E-06
C_501,7_611,1.24476E-05
C_501,7_612,4.15391E-06
C_501,7_613,4.76804E-08
C_501,7_614,3.85964E-06
C_501,8_601,6.17241E-08
C_501,8_602,4.18523E-06
C_501,8_603,6.35187E-06
C_501,8_604,1.76444E-06
C_501,8_606,2.07829E-09
C_501,8_607,4.22155E-08
C_501,8_608,1.25412E-07
C_501,8_609,3.54433E-07
C_501,8_610,4.30849E-06
C_501,8_611,2.14278E-06
C_501,8_612,1.63375E-06
C_501,a_405,6.28261E-06
C_501,a_406,4.78844E-06
C_501,a_407,2.15258E-06
C_501,a_410,1.39574E-08
C_501,b_602,2.38987E-05
C_501,b_603,3.19857E-07
C_501,b_604,9.05414E-05
C_501,b_605,1.23079E-05
C_501,b_606,0.000144936
C_501,b_607,0.000121233
C_501,b_608,1.23528E-05
C_501,b_609,2.07777E-05
C_501,b_610,2.94305E-05
C_501,b_611,6.45288E-05
C_501,b_612,5.61493E-05
C_501,b_613,1.5054E-05
C_501,b_614,2.31257E-05
C_501,b_615,7.27755E-05
C_501,b_616,4.25972E-05
C_501,b_617,3.025E-06
C_501,c_501,4.50363E-07
C_501,c_502,3.53024E-07
C_501,c_503,1.65357E-06
C_501,c_504,1.50454E-07
C_501,c_505,3.73938E-06
C_501,c_506,5.81083E-07
C_501,c_507,1.02935E-06
C_501,c_508,3.65198E-06
C_501,c_509,1.59582E-07
C_501,c_510,4.34268E-08
C_501,c_511,6.41611E-07
C_501,c_512,1.59705E-06
C_501,c_513,3.7224E-07
C_501,d_402,2.89173E-06
C_501,d_403,4.47846E-06
C_501,g_601,1.97613E-07
C_501,g_602,1.98075E-09
C_501,g_603,5.02459E-08
C_501,g_604,1.74108E-07
C_501,g_605,1.56263E-09
C_501,g_606,1.52089E-07
C_501,g_607,7.07711E-08
C_501,g_608,1.08182E-07
C_501,g_609,3.92461E-08
C_501,g_610,3.23982E-10
C_501,g_611,1.84612E-09
C_501,g_612,1.80248E-08
C_501,g_613,1.52054E-07
C_501,g_614,2.7461E-07
C_501,n_601,2.17381E-07
C_501,n_602,2.86415E-07
C_501,n_603,4.43713E-07
C_501,n_604,4.48756E-08
C_501,n_605,7.12058E-08
C_501,n_606,2.15433E-08
C_501,n_607,7.6017E-08
C_501,n_608,2.09242E-07
C_501,n_609,5.82922E-07
C_501,n_610,3.2025E-07
C_501,n_611,2.22445E-07
C_501,n_612,1.53241E-07
C_501,n_613,1.13201E-09
C_501,n_614,7.59701E-08
C_501,r_601,1.87899E-05
C_501,r_602,4.42589E-05
C_501,r_603,7.5478E-05
C_501,r_604,1.44877E-05
C_501,r_606,1.70699E-06
C_501,r_607,8.99562E-07
C_501,r_608,6.42917E-06
C_501,r_609,0.000195222
C_501,r_610,6.02495E-05
C_501,r_611,2.97502E-05
C_501,r_612,3.52833E-05
C_501,r_613,1.416E-07
C_501,r_614,3.54125E-07
C_501,r_616,3.49779E-05
C_501,s_601,2.68422E-08
C_501,s_602,4.51916E-07
C_501,s_603,3.2001E-07
C_501,s_604,1.76281E-09
C_501,s_606,4.02011E-09
C_501,s_607,5.59735E-09
C_501,s_608,8.93093E-09
C_501,s_609,3.16749E-07
C_501,s_610,3.55452E-07
C_501,s_611,8.3622E-07
C_501,s_612,4.70177E-07
C_501,s_613,1.03954E-08
C_501,s_614,8.82312E-08
C_501,y_601,9.11717E-09
C_501,y_602,3.61988E-07
C_501,y_603,1.27035E-07
C_501,y_604,3.74706E-07
C_501,y_605,8.24237E-07
C_501,y_606,8.13736E-10
C_501,y_607,1.85329E-07
C_501,y_608,4.63115E-08
C_501,y_609,3.73898E-07
C_501,y_610,5.96997E-07
C_501,y_611,1.2692E-07
C_501,y_612,1.15174E-07
C_501,y_613,6.64151E-07
C_501,y_614,5.28096E-07
C_502,1_601,2.65514E-07
C_502,1_602,8.30548E-07
C_502,1_603,9.46887E-07
C_502,1_604,4.45762E-07
C_502,1_605,3.48832E-07
C_502,1_606,5.34081E-09
C_502,1_607,2.44053E-07
C_502,1_608,3.24078E-07
C_502,1_609,1.59802E-06
C_502,1_610,7.28795E-07
C_502,1_611,3.71988E-07
C_502,1_612,3.64663E-07
C_502,1_613,8.52683E-08
C_502,1_614,4.53419E-07
C_502,2_601,7.01527E-07
C_502,2_602,1.29427E-07
C_502,2_603,4.17784E-07
C_502,2_604,1.46323E-07
C_502,2_605,4.58172E-08
C_502,2_606,2.90657E-07
C_502,2_607,2.07136E-07
C_502,2_608,3.51562E-07
C_502,2_609,3.37104E-07
C_502,2_610,1.36042E-07
C_502,2_611,2.71025E-07
C_502,2_612,1.02637E-07
C_502,2_613,2.75877E-07
C_502,2_614,7.96092E-08
C_502,3_601,8.41715E-08
C_502,3_602,3.20288E-07
C_502,3_603,1.70464E-07
C_502,3_604,1.42953E-06
C_502,3_605,6.54964E-07
C_502,3_606,1.40946E-07
C_502,3_607,5.91494E-08
C_502,3_608,3.10049E-09
C_502,3_609,3.82629E-07
C_502,3_610,9.94433E-07
C_502,3_611,2.11011E-07
C_502,3_612,1.50664E-07
C_502,3_613,1.80141E-06
C_502,3_614,2.53976E-06
C_502,4_601,4.70299E-08
C_502,4_602,8.57626E-07
C_502,4_603,3.72754E-06
C_502,4_604,7.04809E-06
C_502,4_606,3.21909E-07
C_502,4_607,1.34924E-07
C_502,4_608,1.93174E-07
C_502,4_609,6.86455E-08
C_502,4_610,7.36309E-10
C_502,4_611,4.31591E-10
C_502,4_612,4.89302E-08
C_502,A_405,0.001889002
C_502,A_406,0.002389024
C_502,A_407,0.0001578
C_502,A_410,0.001007264
C_502,B_602,1.69494E-08
C_502,B_603,1.73896E-05
C_502,B_604,4.18577E-05
C_502,B_605,4.74114E-05
C_502,B_606,3.31674E-07
C_502,B_607,9.93821E-06
C_502,B_608,7.52849E-05
C_502,B_609,0.000149122
C_502,B_610,4.55045E-06
C_502,B_611,6.50312E-05
C_502,B_612,1.67647E-05
C_502,B_613,3.84207E-05
C_502,B_614,6.13742E-05
C_502,B_615,6.30758E-06
C_502,B_616,2.02725E-06
C_502,B_617,2.8169E-08
C_502,C_501,0.059743205
C_502,C_503,0.251567523
C_502,C_504,4.672760704
C_502,C_505,0.002902007
C_502,C_506,0.032282818
C_502,C_507,0.031973277
C_502,C_508,0.016120632
C_502,C_509,0.338361826
C_502,C_510,2.336426097
C_502,C_511,0.076907452
C_502,C_512,0.013646971
C_502,C_513,0.000574302
C_502,D_402,2.69926E-05
C_502,D_403,3.91022E-06
C_502,G_601,1.0691E-05
C_502,G_602,2.90242E-06
C_502,G_603,3.23016E-05
C_502,G_604,8.68509E-06
C_502,G_605,1.20644E-08
C_502,G_606,1.28704E-05
C_502,G_607,4.64915E-06
C_502,G_608,7.22778E-06
C_502,G_609,1.09312E-05
C_502,G_610,2.41405E-06
C_502,G_611,1.22592E-09
C_502,G_612,2.25451E-08
C_502,G_613,6.40649E-05
C_502,G_614,2.15301E-05
C_502,N_601,2.00289E-05
C_502,N_602,0.000106288
C_502,N_603,0.000106498
C_502,N_604,3.6036E-05
C_502,N_605,0.000620566
C_502,N_606,8.36132E-05
C_502,N_607,0.000294154
C_502,N_608,9.04159E-05
C_502,N_609,0.000426687
C_502,N_610,2.97524E-05
C_502,N_611,2.64902E-05
C_502,N_612,5.72502E-05
C_502,N_613,1.64345E-05
C_502,N_614,2.16353E-05
C_502,R_601,8.43608E-07
C_502,R_602,8.21515E-08
C_502,R_603,4.6796E-06
C_502,R_604,1.63778E-06
C_502,R_606,1.51145E-07
C_502,R_607,1.02381E-07
